,created_at,text,author_id,lang,possibly_sensitive,source,id,geo,normalized_text,probability,type,tag,title,url,Mentions Total,retweet count,reply count,like count,quote count
0,2021-10-27T17:45:10.000Z,"Adeptus Mechanicus Sicarian Ruststakers/infultrators

Ends Sun 31st Oct @ 4:45pm

https://t.co/owtapPGWOH

#ad #warhammer #paintingwarhammer #gamesworkshop #warhammercommunity #ageofsigmar #miniaturepainting https://t.co/VBMNbaVJt0",1393125703797911554,en,False,Twitter,1453417501057036291,,,,,ad,Adeptus Mechanicus Sicarian Ruststakers/infultrators,https://t.co/owtapPGWOH,0,0,0,0,0
1,2021-10-27T17:45:09.000Z,Coupon and rebate overload with ebates. $10 rebate bonus! ebates promo code https://t.co/5owmxzGXUE  #ad,751896311394435072,en,False,SocialOomph,1453417496858464261,,,,,ad,Earn Cash Back at stores you 💖,https://t.co/5owmxzGXUE,0,0,0,0,0
2,2021-10-27T17:45:08.000Z,"Panasonic DMR-BWT850EB 4K SMART 3D Blu-ray DVD Freeview HD Play Recorder 1TB HDD

Ends Thu 28th Oct @ 8:37pm

https://t.co/yWO96P72Fq

#ad #oppo #blurayplayer #4kuhd #sonyubp https://t.co/WOR9vbvjjk",1197897581445165057,en,False,Twitter,1453417493012303876,,Panasonic DMR-BWT850EB 4K SMART 3D Blu-ray DVD Freeview HD Play Recorder 1TB HDD,0.5333,Product,ad,Panasonic DMR-BWT850EB 4K SMART 3D Blu-ray DVD Freeview HD Play Recorder 1TB HDD,https://t.co/yWO96P72Fq,0,0,0,0,0
3,2021-10-27T17:45:06.000Z,"This cozy oversized cardigan on Amazon is the best! Snag it using the link below! (Pssst! It's under  $30! 😉 )

https://t.co/r2gT4dmhhR

#ad #fallfashion #amazonfashion https://t.co/kFmbRuora2",1611618074,en,False,Hootsuite Inc.,1453417487249387527,,Amazon,0.6595,Organization,ad,Neufigr Womens Open Front Oversized Cardigan Sweaters Knit Long Sleeve Boyfriend Chunky Outwear Coat Caramel,https://t.co/r2gT4dmhhR,0,0,0,0,0
4,2021-10-27T17:45:06.000Z,"NIKE GOLF AIR ZOOM INFINITY TOUR EUROPE NRG SHOES UK 9.5

£82.00 currently

Ends Thu 28th Oct @ 6:30pm

https://t.co/iDkuO55xJQ

#ad #golf #golfer #golfswag #golflifestyle https://t.co/0NTtJBCLOB",1423265777491357697,en,False,Twitter,1453417486632865811,,NIKE GOLF AIR ZOOM INFINITY TOUR EUROPE NRG,0.6117,Product,ad,NIKE GOLF AIR ZOOM INFINITY TOUR EUROPE NRG SHOES UK 9.5,https://t.co/iDkuO55xJQ,0,0,0,0,0
5,2021-10-27T17:45:04.000Z,"Harry Potter Talking Sorting Hat

£19.00 currently

Ends Fri 29th Oct @ 6:47pm

https://t.co/WjUxA6cc12

#ad #harrypotter #hogwarts #potterhead #jkrowling https://t.co/ioy0KQparW",1289543026713530368,en,False,Twitter,1453417478130966532,,Harry Potter,0.9263,Person,ad,Harry Potter Talking Sorting Hat,https://t.co/WjUxA6cc12,0,0,0,0,0
6,2021-10-27T17:45:03.000Z,"RT @DezBryant: Here’s another fresh catch. That was clearly, definitely, absolutely a catch 🐟 @UberEats #ad https://t.co/3YhViQjIG8",2337435732,en,False,Twitter for iPhone,1453417474750255106,,,,,ad,,https://t.co/3YhViQjIG8,2,251,0,0,0
7,2021-10-27T17:45:01.000Z,"Terms of Enlistment
Marko Kloos
US: https://t.co/qBFuZ3N7fh
UK: https://t.co/dEET2wWGHp
#MilitarySF #IARTG #ad 
#Kindle #Sciencefiction",146436350,en,False,Buffer,1453417463551512582,,Marko Kloos,0.7767,Person,MilitarySF,Terms of Enlistment (Frontlines Book 1),https://t.co/qBFuZ3N7fh,0,0,0,0,0
8,2021-10-27T17:45:00.000Z,"LAST DAY TO GET THIS MASSIVE OFFER 💰

Here's how you can claim:

1. Join here: https://t.co/Btc0bjGQoa

2. Bet £10 on ANY football market.

3. Get £40 free bets TODAY and £20 free bets TOMORROW! 

🔞 | New customer offer | T&amp;Cs apply | https://t.co/ajiA03HTal | #ad https://t.co/AmK0M7Vacm",2838296544,en,False,TweetDeck,1453417460472836100,,,,,ad,,https://t.co/Btc0bjGQoa,0,0,0,0,0
9,2021-10-27T17:45:00.000Z,"HERE'S OUR PRESTON VS. LIVERPOOL RAB!!!

This is 40/1 with SkyBet! 🙌

• Origi to score
• Liverpool to win
• Ledson &amp; Tsimikas to be carded

ADD TO YOUR BET-SLIP HERE: https://t.co/VatmIBdk4m 

#Ad | 18+ | https://t.co/7ZhTEgQqYT | Always Gamble Responsibly https://t.co/BvdVz50f2b",340417174,en,False,TweetDeck,1453417460233814028,,PRESTON,0.4356,Organization,Ad,,https://t.co/VatmIBdk4m,0,0,0,0,0
10,2021-10-27T17:45:00.000Z,"@CTVNews Sunnybrook School in Toronto offers a curriculum that emphasizes strong academics, nourishment of physical and emotional needs and active nurturing of creative and social development. Register for the next open house on Nov 25th to learn more. https://t.co/9J3ZbmSX9Q #ad https://t.co/xxVkW3ljzm",725030956172718081,en,False,TweetDeck,1453417459843837961,,Toronto,0.9984,Place,ad,Tours & Open Houses – Sunnybrook School,https://t.co/9J3ZbmSX9Q,1,0,0,0,0
11,2021-10-27T17:45:00.000Z,"No Paddys account yet?! 😲

✅ £40 in FREE BETS to use tonight
✅ £20 in FREE BETS to use tomorrow

Get both of these by joining and betting £10 on tonights footy! ⚽️

Claim HERE 👇🏼
https://t.co/3mJ2nM33Nb

#Ad | New Customer Offer | 18+ | T&amp;C’s Apply | https://t.co/8Yo2IZMG5m https://t.co/SRuum23dJZ",868494434,en,False,Twitter Web App,1453417459709579265,,,,,Ad,,https://t.co/3mJ2nM33Nb,0,0,0,0,0
12,2021-10-27T17:44:58.000Z,"XP FARM 

New World Live Right Now! 

600+ weapon mastery each pull. 

#NewWorldMMO #Amazon #twitch #aoe #ad #streamer #gamer #SupportSmallStreamers 

https://t.co/K2wbewn80B",1270740561356603392,en,False,Twitter for iPhone,1453417453715865614,,,,,NewWorldMMO,Real_Presto - Twitch,https://t.co/K2wbewn80B,0,0,0,0,0
14,2021-10-27T17:44:54.000Z,RT @lukebryan: #Ad Food banks have been hit particularly hard over the last year by the pandemic. Let's help. For every use of the hashtag…,1433421141029400577,en,False,Twitter for Android,1453417434380214284,,,,,Ad,,,1,74,0,0,0
15,2021-10-27T17:44:48.000Z,"DM me here or on Instagram, https://t.co/aIxgnYgZfx.511 or visit my website!! Free photo shoots!! #advertising #ad #carphotography #cars #photography https://t.co/KGStKwzF5S",1448376797020704769,en,False,Twitter for iPhone,1453417411269517315,,Instagram,0.7106,Product,advertising,,https://t.co/aIxgnYgZfx,0,0,0,0,0
16,2021-10-27T17:44:47.000Z,na #ad I just joined the #SimpleSolutions Community by ARM &amp; HAMMER™ Baking Soda! Sign up and join the fun! https://t.co/9R4KnRAyK8,3794033241,en,False,Single Click Sharing℠,1453417404663570433,,,,,ad,Join the Simple Solutions by ARM & HAMMER™ Baking Soda Community!,https://t.co/9R4KnRAyK8,0,0,0,0,0
17,2021-10-27T17:44:46.000Z,"RT @Wario64: SOMA is $2.99 on GOG https://t.co/vper1DO0Sf #ad 
$4.49 on US PSN https://t.co/wWKvctWdZW https://t.co/3hmR3B9Uhn",255710192,en,False,Twitter for Android,1453417400167186443,,GOG,0.5868,Product,ad,SOMA,https://t.co/vper1DO0Sf,1,14,0,0,0
18,2021-10-27T17:44:45.000Z,"RT @NinWire: The Sanei Fire Emblem All Star Collection Corrin (Female) Plush, 10"" is $21.90 on Amazon. (#ad) https://t.co/CYBijoosxq https:…",769686790169034752,en,False,Twitter for iPhone,1453417396891435014,,Sanei Fire Emblem All Star Collection Corrin,0.5867,Product,ad,"Sanei Fire Emblem All Star Collection FP05 Kamui/ Corrin (Female) Plush, 10""",https://t.co/CYBijoosxq,1,2,0,0,0
19,2021-10-27T17:44:44.000Z,"RT @leiane1: 🔥HUGE #NFTGiveaway 🔥

Win a Camo Croc NFT: a collection of 9700 highly detailed crocs arriving on the Ethereum blockchain mid-…",131488891,en,False,Twitter for iPhone,1453417393779318787,,Camo Croc NFT,0.4717,Product,NFTGiveaway,,,1,270,0,0,0
22,2021-10-27T17:44:38.000Z,"[$249.99]
ASUS Dual GeForce GTX 1650 Video Card DUAL-GTX1650-O4GD6-MIN
#gtx1650
Source: Newegg Inventory
Reason: Instock = true

🛒: https://t.co/UopF9kLDpL

01:44:37.7350 PM EDT #Ad

https://t.co/frfCcWZLOx",1342919737358110720,en,False,Twitter,1453417368336617478,,ASUS Dual GeForce GTX 1650 Video Card DUAL-GTX1650-O4GD6-MIN,0.3031,Product,gtx1650,,https://t.co/UopF9kLDpL,0,0,0,0,0
23,2021-10-27T17:44:38.000Z,"[$249.99]
ASUS Dual GeForce GTX 1650 Video Card DUAL-GTX1650-O4GD6-MIN
#gtx1650
Source: Newegg Inventory
Reason: Instock = true

🛒: https://t.co/zRkj9aQiuc

01:44:37.7350 PM EDT #Ad

https://t.co/B1Q2sF8RoN",1363974177099816968,en,False,Twitter,1453417368227561475,,ASUS Dual GeForce GTX 1650 Video Card DUAL-GTX1650-O4GD6-MIN,0.3031,Product,gtx1650,,https://t.co/zRkj9aQiuc,0,0,0,0,0
24,2021-10-27T17:44:38.000Z,"#Ad: Reminding you of the liberation we have in Christ, DeQuana's debut single, ""Sweet Liberty"", is finally here! Get ""Sweet Liberty"" now: https://t.co/tXgF3fPWdD -  - #dequana #sweetliberty #songbirdquana https://t.co/14UB3hqf3a",27826482,en,False,Synergy1Radio Tweets,1453417368219054082,,Christ,0.4269,Other,Ad,,https://t.co/tXgF3fPWdD,0,0,0,0,0
25,2021-10-27T17:44:37.000Z,"RT @BamBam1A: Very honored as YSL BEAUTY THAILAND MUSE
#YSLBEAUTYTH #YSLBEAUTYTHxBamBam #Ad https://t.co/kaAS67bplV",862215098084884480,en,False,Twitter for iPhone,1453417364976914435,,,,,YSLBEAUTYTH,,https://t.co/kaAS67bplV,1,47127,0,0,0
26,2021-10-27T17:44:32.000Z,"RT @SpencerCUH: I've partnered up with @TropicalOtters to do this giveaway, we are giving away .1 ETH and this super sick NFT (total value…",1346897007693205505,en,False,Twitter Web App,1453417341367226370,,,,,,,,2,339,0,0,0
27,2021-10-27T17:44:26.000Z,"RT @snkr_twitr: Dropped via Nordstrom: WMNS Nike Dunk High Rebel ‘Summit White’

https://t.co/yg5xbrCQo4

#AD https://t.co/7UyXb8cLdR",1926783925,en,True,Twitter for iPhone,1453417319565348868,,Nordstrom: WMNS Nike Dunk High Rebel,0.2653,Product,AD,,https://t.co/yg5xbrCQo4,1,1,0,0,0
28,2021-10-27T17:44:25.000Z,"🚀🚨 [amazon-uk] [evga (3060)] xc gaming :: IN STOCK 🚨🚀
https://t.co/c8HRpzz0Ri

#ryzen #amd #intel #gaming #nvidia #pcgaming #asus #pc #rtx #msi #corsair #gigabyte #gamer #rgb #pcgamer #pcbuild #gamingpc #gtx #amdryzen #ad #radeon #3080ti #coolermaster #custompc #geforce",1346887159656144896,en,False,Twitter,1453417314792132619,,,,,ryzen,,https://t.co/c8HRpzz0Ri,0,0,0,0,0
29,2021-10-27T17:44:24.000Z,"RT @AsianGuyStream: EPIC EPIC EPIC NEWS.

I have been sponsored again by @Epic7_Global and @primegaming for another E7 stream tomorrow whic…",2676566684,en,False,Twitter for Android,1453417311235284992,,,,,,,,2,65,0,0,0
31,2021-10-27T17:44:16.000Z,"RT @vonatik: 🚨 🚨 🚨 GIVEAWAY 🚨 🚨 🚨

Collab giveaway with @MessyCatsNFT! 🐱

To Enter:
✅ Like &amp; RT
✅ Follow @vonatik &amp; @MessyCatsNFT
✅ Tag 3 F…",1453091007323574272,en,False,Twitter for iPhone,1453417278171668481,,,,,,,,2,42,0,0,0
32,2021-10-27T17:44:15.000Z,"RT @vonatik: 🚨 🚨 🚨 GIVEAWAY 🚨 🚨 🚨

Collab giveaway with @MessyCatsNFT! 🐱

To Enter:
✅ Like &amp; RT
✅ Follow @vonatik &amp; @MessyCatsNFT
✅ Tag 3 F…",1431934937515507715,en,False,Twitter for Android,1453417272236642309,,,,,,,,2,42,0,0,0
33,2021-10-27T17:44:14.000Z,"Dropped via Nordstrom: WMNS Nike Dunk High Rebel ‘Summit White’

https://t.co/yg5xbrCQo4

#AD https://t.co/7UyXb8cLdR",574186881,en,False,Twitter for iPhone,1453417266670759938,,Nordstrom: WMNS Nike Dunk High Rebel,0.2879,Product,AD,Nike Dunk High Up Sneaker | Nordstrom,https://t.co/yg5xbrCQo4,0,1,1,3,0
34,2021-10-27T17:44:07.000Z,"RT @TPAIN: .@BRGaming’s 100x100 
100 prizes in 100 minutes
A live interactive experience hosted by me and @erinasimon streaming on Oct. 30…",54121036,en,False,Twitter Web App,1453417238560653319,,,,,,,,2,6,0,0,0
37,2021-10-27T17:44:03.000Z,I love this product for my son.  He loves it and it works so well. my kiddos are saying hello to brush time magic with new hello® dragon dazzle fluoride toothpaste- tastes like adventure and glory and it sparkles too! #hellodragondazzle #brushhappy #ad https://t.co/7odnlF7Fii,2550991688,en,False,Single Click Sharing℠,1453417220009299969,,,,,hellodragondazzle,hello friends,https://t.co/7odnlF7Fii,0,0,0,0,0
38,2021-10-27T17:44:02.000Z,RT @AustinCreedWins: It’s all about the ooooooooze (no Ivan) in this EPIC sweet black cherry flavored @GFUEL x Venom: Let There be Carnage…,375812269,en,False,Twitter for iPhone,1453417217681408004,,,,,,,,2,7,0,0,0
39,2021-10-27T17:44:01.000Z,RT @hackerb0t: Brave New World is a must read. Huxley's dystopian vision of the future has better reflected the reality of today than Orwel…,819490240327020544,en,False,Twitter for Android,1453417212124057604,,Brave New World,0.5374,Other,,,,1,6,0,0,0
42,2021-10-27T17:43:48.000Z,"RT @PinkNinjaBlogg: #ad Celebrate Spooky Season with @CasilleroWineUS, the #OfficialWineofHalloween, delivered straight to your doorstep fr…",405051863,en,False,Twitter Web App,1453417158063579136,,,,,ad,,,2,52,0,0,0
43,2021-10-27T17:43:47.000Z,"RT @Ndi_Muvenda_: #Ad
Renva Logistics is offering most reliable &amp; affordable Transportation services around S.A.

Boxing , Wrapping , Packi…",1161963631489245185,en,False,Twitter for Android,1453417152602677248,,,,,Ad,,,1,93,0,0,0
45,2021-10-27T17:43:42.000Z,"@FantomFDN @0xProject @CurveFinance @Spirit_Swap @SpookySwap @SushiSwap I make an #AD for #FanTom 💙💙
https://t.co/XDJ1Yjlvev",295980743,en,False,Twitter for Android,1453417133682085893,{'place_id': 'c44302d542084bfe'},,,,AD,,https://t.co/XDJ1Yjlvev,2,0,0,0,0
49,2021-10-27T17:43:38.000Z,"RT @theblackrose87: Links to both books and merch I have out so far!

New merch just dropped! Free shipping for All 90+ items!!!

#ad #writ…",1194689881903161345,en,False,Twitter for iPhone,1453417115025805316,,,,,ad,,,1,71,0,0,0
54,2021-10-27T17:43:30.000Z,Humble Pi: When Math Goes Wrong In The Real World. #books #mathematics #science #ad https://t.co/UdjVS0Es32 https://t.co/UdjVS0Es32,24078793,en,False,scien sational,1453417083451154435,,,,,books,,https://t.co/UdjVS0Es32,0,0,0,0,0
55,2021-10-27T17:43:30.000Z,"🔥 NEWEGG : ASUS Radeon RX 6600 XT ROG STRIX OC- $549.99

Link: https://t.co/JIbJK7E56f

#newegg | #asus | #6600xt | #ad

TS: 1635356609896",1312929373343952896,en,False,Stonky69,1453417081244893185,,ASUS Radeon RX 6600 XT ROG STRIX OC,0.4343,Product,newegg,,https://t.co/JIbJK7E56f,0,0,0,0,0
57,2021-10-27T17:43:20.000Z,"RT @365DaysofBaking: #ad 
Hear ye! Hear ye!! Calling all you foodie lovers out there and I KNOW you're out there! @shawssupermarket is havi…",405051863,en,False,Twitter Web App,1453417040337854468,,,,,ad,,,1,30,0,0,0
58,2021-10-27T17:43:19.000Z,"Amazon․es: Gigabyte Technology GV-N306TGAMINGOC PRO-8GD V3 GeForce RTX 3060 Ti Gaming OC Pro 8G (Rev. 3.0) NVIDIA 8
https://t.co/Dw5seumH6y
€792 as of 17:43 UTC
Sold by Amazon․es
#ad #gpu #gaming",2513649325,en,False,Twitter,1453417039184506882,,Amazon․es: Gigabyte Technology GV-N306TGAMINGOC PRO-8GD V3 GeForce RTX 3060 Ti Gaming OC Pro 8G (Rev. 3.0) NVIDIA 8,0.2581,Product,ad,Gigabyte Technology GV-N306TGAMINGOC PRO-8GD V3 GeForce RTX 3060 Ti Gaming OC Pro 8G (Rev. 3.0) NVIDIA 8 GB GDDR6,https://t.co/Dw5seumH6y,0,0,0,0,0
61,2021-10-27T17:43:12.000Z,"RT @thuso_thelejane: #Ad
QUEENEVA ORGANIC PRODUCTS

Queeneva Penis Enlargement is 100% Organic comes in capsule form

Our Penis Enlargement…",1132286407807049729,en,False,Twitter for Android,1453417006888333318,,,,,Ad,,,1,120,0,0,0
63,2021-10-27T17:43:04.000Z,"RT @FunkoPOPsNews: Now live ~ https://t.co/UTPfLAAQmt
#Ad #FPN #FunkoPOPNews #Funko #POP #POPVinyl #FunkoPOP #FunkoSoda https://t.co/KnRxMS…",199177109,en,False,Twitter for iPhone,1453416972771864583,,,,,Ad,,https://t.co/UTPfLAAQmt,1,14,0,0,0
64,2021-10-27T17:43:03.000Z,"RT @IamHaxx: #AD

@MSportUganda presents to you so many games to make your stake. A lot EFL Cup action tonight. 

To register &amp; bet just ta…",778565480458125312,en,False,Twitter for Android,1453416968409821190,,EFL Cup,0.5113,Other,AD,,,2,7,0,0,0
66,2021-10-27T17:43:01.000Z,"RT @FunkoPOPsNews: Now live ~ https://t.co/di0IXnfQTZ
#Ad #FPN #FunkoPOPNews #Funko #POP #POPVinyl #FunkoPOP #FunkoSoda https://t.co/EGdDeB…",199177109,en,False,Twitter for iPhone,1453416960809705479,,,,,Ad,,https://t.co/di0IXnfQTZ,1,13,0,0,0
67,2021-10-27T17:42:58.000Z,"RT @heidiklum: BOOO! I’ve partnered with Cash App this Halloween to gift $1,000,000 in stock to my fans. For a chance to win, drop your cas…",1963461930,en,False,Twitter for Android,1453416950512726024,,Halloween,0.8215,Other,,,,1,721,0,0,0
71,2021-10-27T17:42:56.000Z,"@FantomFDN @GeistFinance I make an #AD for #FTM ❤❤❤
https://t.co/XDJ1Yjlvev",295980743,en,False,Twitter for Android,1453416939947274246,{'place_id': 'c44302d542084bfe'},,,,AD,,https://t.co/XDJ1Yjlvev,2,0,0,0,0
72,2021-10-27T17:42:54.000Z,"[$299.00]
Nintendo Switch Console, Animal Crossing: New Horizons Editi
#nintendo #switch
Source: Walmart Checker
Reason: IN_STOCK

🛒: https://t.co/95DPnZkybN

01:42:50.8000 PM EDT #Ad

https://t.co/7pMag1QlYN",1342919737358110720,en,False,Twitter,1453416933538340872,,Nintendo Switch Console,0.4341,Product,nintendo,Redirecting to Walmart,https://t.co/95DPnZkybN,0,0,0,0,0
73,2021-10-27T17:42:53.000Z,"RT @IamHaxx: #AD 

Sign up with @MSportUganda and enjoy the highest odds.

Tonight's  #VIPtips 
Marseille w
Union Berlin w 

To register an…",778565480458125312,en,False,Twitter for Android,1453416926793932803,,Berlin,0.3072,Place,AD,,,2,13,0,0,0
74,2021-10-27T17:42:51.000Z,"[$299.00]
Nintendo Switch Console, Animal Crossing: New Horizons Editi
#nintendo #switch
Source: Walmart Checker
Reason: IN_STOCK

🛒: https://t.co/Ha0GCgrtxo

01:42:50.8000 PM EDT #Ad

https://t.co/AJVaAuVWSF",1342969719624761362,en,False,Twitter,1453416921181925382,,Nintendo Switch Console,0.4341,Product,nintendo,,https://t.co/Ha0GCgrtxo,0,0,0,0,0
76,2021-10-27T17:42:48.000Z,"RT @literatureposts: RT @BelindaBuchanan:
After All Is Said And Done: A Novel of Infidelity, Healing, &amp; Forgiveness

2 couples, 1 affair, &amp;…",694998949162303488,en,False,Twitter Web App,1453416908783562760,,,,,,,,2,31,0,0,0
78,2021-10-27T17:42:47.000Z,RT @AustinCreedWins: It’s all about the ooooooooze (no Ivan) in this EPIC sweet black cherry flavored @GFUEL x Venom: Let There be Carnage…,2740289914,en,False,Twitter for Android,1453416901766524932,,,,,,,,2,7,0,0,0
79,2021-10-27T17:42:44.000Z,"RT @literatureposts: RT @BelindaBuchanan:
A young man tries to cope with his mother's suicide in Seasons of Darkness - a coming of age nove…",694998949162303488,en,False,Twitter Web App,1453416889972047876,,Seasons of Darkness,0.8394,Other,,,,2,22,0,0,0
81,2021-10-27T17:42:41.000Z,"Amazon​.de: AMD Ryzen 9 5950X Box
🔗 https://t.co/q3rMN5ihRx
💸 €752.17 as of 🕒 17:42:41 UTC
#ad #partalert #pa_ryzen5950x",1318432664496623616,en,False,Twitter,1453416876399370249,,,,,ad,,https://t.co/q3rMN5ihRx,0,0,0,0,0
82,2021-10-27T17:42:39.000Z,"RT @BrassWeb: RT @AnneMarieDapp
Cathy Brennan is leaving the comfort of her Nebraska home to travel the Oregon Trail. It's the spring of 18…",694998949162303488,en,False,Twitter Web App,1453416869860421638,,Cathy Brennan,0.9959,Person,,,,2,29,0,0,0
84,2021-10-27T17:42:35.000Z,"RT @BrassWeb: RT @AnneMarieDapp:
The Wall People by AnneMarie Dapp 
#ad #ParanormalRomance #BooksNovel #Kindle #ebook #LiteraturePosts
http…",694998949162303488,en,False,Twitter Web App,1453416851619426304,,AnneMarie Dapp,0.9222,Person,ad,,,2,21,0,0,0
85,2021-10-27T17:42:35.000Z,RT @AustinCreedWins: It’s all about the ooooooooze (no Ivan) in this EPIC sweet black cherry flavored @GFUEL x Venom: Let There be Carnage…,1367666652,en,False,Twitter for Android,1453416851350949897,,,,,,,,2,7,0,0,0
86,2021-10-27T17:42:34.000Z,"RT @Nftpunk88: 🚨 🚨 🚨 GIVEAWAY 🚨 🚨 🚨

Collab giveaway with @MystikusaNFT !🌟

To Enter:
✅ Like &amp; RT
✅ Follow @Nftpunk88 &amp; @MystikusaNFT
✅ Tag…",1298125008925990912,en,False,Twitter for Android,1453416847131377664,,,,,,,,2,102,0,0,0
90,2021-10-27T17:42:25.000Z,"RT @theblackrose87: Links to both books and merch I have out so far!

New merch just dropped! Free shipping for All 90+ items!!!

#ad #writ…",3388074669,en,False,Twitter Web App,1453416810338979842,,,,,ad,,,1,71,0,0,0
91,2021-10-27T17:42:25.000Z,"RT @vonatik: 🚨 🚨 🚨 GIVEAWAY 🚨 🚨 🚨

Collab giveaway with @CoollamaGangNFT! 🦙

To Enter:
✅ Like &amp; RT
✅ Follow @vonatik &amp; @CoollamaGangNFT
✅ T…",1453091007323574272,en,False,Twitter for iPhone,1453416809890209795,,,,,,,,2,100,0,0,0
92,2021-10-27T17:42:24.000Z,"RT @flurnft: $200 to one person in 48 hours

Retweet &amp; follow @jmanzi123 and like (not retweet) their LATEST (not pinned) tweet 

#ad #cryp…",1419972092351721472,en,False,Twitter for Android,1453416806731952131,,,,,ad,,,2,885,0,0,0
93,2021-10-27T17:42:23.000Z,RT @DesTiNYRaeShell: THE RUMORS ARE TRUE…Just click the link in my bio to order 😊 #BlackOwnedBusiness #BlackFriday #BlackFridaySale #BlackF…,1343674715097821184,en,False,Twitter for iPad,1453416802222968840,,,,,BlackOwnedBusiness,,,1,21,0,0,0
96,2021-10-27T17:42:19.000Z,"RT @whatsuptucson: Haunted cave tours at Colossal Cave!

Historians guide you through a frighteningly transformed cave Halloween weekend. L…",1265866675288588288,en,False,Twitter Web App,1453416783507963913,,Colossal Cave,0.6976,Place,,,,1,4,0,0,0
97,2021-10-27T17:42:15.000Z,RT @thehealthb0t: Hemp Seed is a super food with the perfect 3:1 ratio of Omega fatty acids needed by the body. Hemp is the richest source…,19458635,en,False,Twitter for iPhone,1453416770329587723,,,,,,,,1,10,0,0,0
98,2021-10-27T17:42:14.000Z,RT @SchumacherMick: Always on the move. #TheOnlyWayIsThrough #ad https://t.co/2qk537W7rJ,1324049814695243776,en,False,Twitter for Android,1453416763115196416,,,,,TheOnlyWayIsThrough,,https://t.co/2qk537W7rJ,1,328,0,0,0
99,2021-10-27T17:42:12.000Z,"RT @AriaSaki: NEW MY HERO MOVIE LET'S GOOOOOO!!! @Funimation #FunimationPartner #MHAWHM #ad

🎟: https://t.co/V6yoQT7wUH https://t.co/qHFXxi…",1331390694,en,False,Twitter for iPhone,1453416758077890564,,,,,FunimationPartner,,https://t.co/V6yoQT7wUH,2,82,0,0,0
