,id,author_id,lang,text,title,created_at,url,source,normalized_text,type,probability,tag 1,tag 2,tag 3,tag 4,Mentions Total,retweet count,reply count,like count,quote count,possibly_sensitive,tag 5
53,1453472213567479812,47269152,en,"RT @KwingsLetsPlays: It's More #GuardiansOfTheGalaxy Part 4 Full Chapter! with Rocket😎Live Stream - https://t.co/hY6gPCFf3O

#GOTGgame 
#Sp…",,2021-10-27T21:22:34.000Z,https://t.co/hY6gPCFf3O,Twitter Web App,,,,GuardiansOfTheGalaxy,GOTGgame,,,1,5,0,0,0,False,
54,1453472209415155714,1221882649234563074,en,"RT @wendt_lynn: @begum_saifa Beautiful #celebratesidlotte 
#SanditonNeedsSidney #SidlotteForever #SaveSidneyParker #LastAustenHero #JASandi…",,2021-10-27T21:22:33.000Z,,Twitter Web App,,,,celebratesidlotte,SanditonNeedsSidney,SidlotteForever,SaveSidneyParker,2,4,0,0,0,False,
55,1453472206730801153,3914040677,en,"RT @BrassWeb: RT @ENicolson1:
""A really fresh spin on time-travel and the motivations behind it."" Complete reviews @ #Amazon
https://t.co/J…",,2021-10-27T21:22:32.000Z,,Twitter for Android,,,,Amazon,,,,2,76,0,0,0,False,
56,1453472203413106689,3060841654,en,"RT @Makebestcrafts: #ad @Dorothylynch dressing &amp;amp; Condiment is my favorite food from #Nebraska! You can buy
Dorothy Lynch online now! ht…",,2021-10-27T21:22:32.000Z,,Twitter for Android,Dorothy Lynch,Person,0.6768,ad,Nebraska,,,2,23,0,0,0,False,
57,1453472192964988930,250688274,en,"RT @enthusiastcomic: 9x THE BEEZER BOOKS Vintage British Comic Book Yearly Annuals 1967 to 1988 - P11

Ends Fri 29th Oct @ 10:40pm

https:/…",,2021-10-27T21:22:29.000Z,,comichaveli,,,,,,,,1,2,0,0,0,False,
58,1453472146840293376,1209865870975078400,en,"RT @FunkoPOPsNews: Now live! Poison Spider-Man Funko POP! Head to the link below for EE’s latest exclusive ~ good luck on that chase!
Linky…",,2021-10-27T21:22:18.000Z,,Twitter for Android,Poison Spider-Man Funko POP,Product,0.287,,,,,1,11,0,0,0,False,
59,1453472146647224320,1356684941585772545,en,"Star Wars The Black Series Mandalorian Darksaber Force FX El
#starWars #darksaber
Source: Best Buy checker
Reason: Pre-Order button

🛒: https://t.co/7zuqjiomzi

05:22:11.9760 PM EDT #Ad

https://t.co/Htn2tBKe0F",Add to Cart,2021-10-27T21:22:18.000Z,https://t.co/7zuqjiomzi,Twitter,Star Wars The Black Series Mandalorian Darksaber Force FX El,Product,0.4115,starWars,darksaber,Ad,,0,0,0,0,0,False,
60,1453472146487980032,1342919737358110720,en,"Star Wars The Black Series Mandalorian Darksaber Force FX El
#starWars #darksaber
Source: Best Buy checker
Reason: Pre-Order button

🛒: https://t.co/wT1rR1H2hq

05:22:11.9760 PM EDT #Ad

https://t.co/1h8e19aZ23",,2021-10-27T21:22:18.000Z,https://t.co/wT1rR1H2hq,Twitter,Star Wars The Black Series Mandalorian Darksaber Force FX El,Product,0.4115,starWars,darksaber,Ad,,0,0,0,0,0,False,
61,1453472124958564367,240468268,en,"RT @solefed: Tomorrow at 8am PT/11am ET - Supreme Week 10

https://t.co/J5YWoIH6CS

#Ad https://t.co/orV6cxca7j",,2021-10-27T21:22:13.000Z,https://t.co/J5YWoIH6CS,Twitter for iPhone,,,,Ad,,,,1,1,0,0,0,False,
62,1453472119841509379,2723290674,en,"RT @snkr_twitr: CORRECTION: Dropping tomorrow 3pm PT/6pm ET via Urbanstar 

Nike Dunk Low ‘Halloween’
-&gt;  https://t.co/08XnrlyxQr

Nike Air…",,2021-10-27T21:22:12.000Z,https://t.co/08XnrlyxQr,Twitter for iPhone,Nike Dunk Low,Product,0.421,,,,,1,13,0,0,0,False,
63,1453472107128664073,1342919737358110720,en,"[$10.99]
C &amp; I Collectables NFL Miami Dolphins Licensed 2016 Panini a
#panini #baseballCards
Source: Walmart Checker
Reason: IN_STOCK

🛒: https://t.co/h2ihBWVwju

05:22:08.1980 PM EDT #Ad

https://t.co/xJFXpOmXkq",,2021-10-27T21:22:09.000Z,https://t.co/h2ihBWVwju,Twitter,C & I Collectables NFL Miami Dolphins Licensed 2016 Panini,Product,0.2354,panini,baseballCards,Ad,,0,0,0,0,0,False,
64,1453472106885390337,1356684941585772545,en,"[$10.99]
C &amp; I Collectables NFL Miami Dolphins Licensed 2016 Panini a
#panini #baseballCards
Source: Walmart Checker
Reason: IN_STOCK

🛒: https://t.co/qihgRfm5eQ

05:22:08.1980 PM EDT #Ad

https://t.co/7wtWPVvhyj",,2021-10-27T21:22:09.000Z,https://t.co/qihgRfm5eQ,Twitter,C & I Collectables NFL Miami Dolphins Licensed 2016 Panini,Product,0.2354,panini,baseballCards,Ad,,0,0,0,0,0,False,
65,1453472065302978560,3060841654,en,RT @goodbuysalltime: Check out our Toddler #Slippers in our #Amazon Store #ad https://t.co/d2wLBPoNHZ #christmasiscoming #christmasgiftidea…,,2021-10-27T21:21:59.000Z,https://t.co/d2wLBPoNHZ,Twitter for Android,,,,Slippers,Amazon,ad,christmasiscoming,1,21,0,0,0,False,
66,1453472060928368641,760866292224004097,en,Enter to Win a 40 Ct Box of Tootsie Roll Hot Cocoa  from @SavvySarah &amp; @TootsieHotCocoa! #Giveaway Ends 11/2 #ad https://t.co/TOwJN2H7Ez,,2021-10-27T21:21:58.000Z,https://t.co/TOwJN2H7Ez,Twitter Web App,Ct Box of Tootsie Roll Hot Cocoa,Product,0.4839,Giveaway,ad,,,2,0,0,0,0,False,
67,1453472040942460934,1186821456270901248,en,RT @Wario64: Humble Games Bundle: Sonic the Hedgehog 30th Anniversary https://t.co/q5TDsYoyXU #ad https://t.co/AieP6Gn9Xv,Sonic 30th Anniversary Bundle,2021-10-27T21:21:53.000Z,https://t.co/q5TDsYoyXU,Twitter for iPhone,Sonic the Hedgehog 30th Anniversary,Other,0.2677,ad,,,,1,167,0,0,0,False,
68,1453472028124717064,1315377621400727556,en,"RT @DrWhoenthusiats: Job Lot 4 Doctor Who Steelbooks Power Daleks,Macra,Fury,Faceless - NO DVDs !!

Ends Thu 28th Oct @ 11:56pm

https://t.…",,2021-10-27T21:21:50.000Z,,Twitter,,,,,,,,1,1,0,0,0,False,
69,1453472027885539329,56531376,en,"RT @KwingsLetsPlays: It's More #GuardiansOfTheGalaxy Part 4 Full Chapter! with Rocket😎Live Stream - https://t.co/hY6gPCFf3O

#GOTGgame 
#Sp…",,2021-10-27T21:21:50.000Z,https://t.co/hY6gPCFf3O,Twitter for Android,,,,GuardiansOfTheGalaxy,GOTGgame,,,1,5,0,0,0,False,
70,1453471997955084293,1356066998896250881,en,"RT @AriaSaki: NEW MY HERO MOVIE LET'S GOOOOOO!!! @Funimation #FunimationPartner #MHAWHM #ad

🎟: https://t.co/V6yoQT7wUH https://t.co/qHFXxi…",,2021-10-27T21:21:43.000Z,https://t.co/V6yoQT7wUH,Twitter for iPhone,,,,FunimationPartner,MHAWHM,ad,,2,94,0,0,0,False,
71,1453471995945840642,868257207334297601,en,"RT @Living_Lou: Peanut Butter-Oatmeal Chocolate Chunk Cookies — YUM!

Made with crunchy peanut butter and semi-sweet chocolate, serve these…",,2021-10-27T21:21:42.000Z,,Twitter for Android,,,,,,,,1,14,0,0,0,False,
72,1453471976480202760,1315377621400727556,en,"RT @DrWhoenthusiats: Doctor who figures sealed

Ends Fri 29th Oct @ 5:16pm

https://t.co/RrcMmPVHr1

#ad #doctorwho #thedoctor #tardis #who…",,2021-10-27T21:21:38.000Z,https://t.co/RrcMmPVHr1,Twitter,,,,ad,doctorwho,thedoctor,tardis,1,1,0,0,0,False,
73,1453471976048168965,1399519784983793664,en,"🔥 BESTBUY-CA : AMD RYZEN 9 5950X Processor- C$929.99

Link: https://t.co/wZpU5ixmTm

#bestbuy-ca | #amd | #ryzen5950 | #ad

TS: 1635369697852",,2021-10-27T21:21:37.000Z,https://t.co/wZpU5ixmTm,Stonky69,AMD RYZEN 9 5950X Processor,Product,0.6908,bestbuy,amd,ryzen5950,ad,0,0,0,0,0,False,
74,1453471975586897924,1399519784983793664,en,"🔥 BESTBUY-CA : AMD RYZEN 5 5600X Processor- C$374.98

Link: https://t.co/8qDzqAeZbH

#bestbuy-ca | #amd | #ryzen5600 | #ad

TS: 1635369697760",,2021-10-27T21:21:37.000Z,https://t.co/8qDzqAeZbH,Stonky69,AMD RYZEN 5 5600X Processor,Product,0.6264,bestbuy,amd,ryzen5600,ad,0,0,0,0,0,False,
75,1453471957605830658,332927893,en,"RT @literatureposts: RT @LaydenRobinson
Stroll of Reality
#ad #literatura #LiteraturePosts #Literature
https://t.co/aYfhx4StP1",,2021-10-27T21:21:33.000Z,https://t.co/aYfhx4StP1,Twitter Web App,,,,ad,literatura,LiteraturePosts,Literature,2,86,0,0,0,False,
76,1453471951138217996,1016373341358305282,en,"RT @MautsoaITeeU: #Ad

Follow @photo_chromic and Register using the link below, you'll be entered into a draw to win one of five R10,000 pr…",,2021-10-27T21:21:32.000Z,,Twitter for Android,,,,Ad,,,,2,7,0,0,0,False,
77,1453471946436403203,1315377621400727556,en,"RT @DrWhoenthusiats: 2000AD Programme No 3 12th March 1977 Rare Vintage Comic UK

Ends Fri 29th Oct @ 8:16pm

https://t.co/x6Vidx9Auo

#ad…",2000AD Programme No 3 12th March 1977 Rare Vintage Comic UK,2021-10-27T21:21:30.000Z,https://t.co/x6Vidx9Auo,Twitter,,,,ad,,,,1,1,0,0,0,False,
78,1453471939763257353,180607746,en,"RT @NextAvenue: With options ranging from traditional care outside of the home to new options to receive care and services in the home, you…",,2021-10-27T21:21:29.000Z,,Twitter for iPhone,,,,,,,,1,2,0,0,0,False,
0,1453477220962508804,222297818,en,RT @Wario64: Humble Games Bundle: Sonic the Hedgehog 30th Anniversary https://t.co/q5TDsYoyXU #ad https://t.co/AieP6Gn9Xv,Sonic 30th Anniversary Bundle,2021-10-27T21:42:28.000Z,https://t.co/q5TDsYoyXU,Twitter for Android,Sonic the Hedgehog 30th Anniversary,Other,0.2677,ad,,,,1,177,0,0,0,False,
1,1453477219972497412,3193628984,en,"RT @snkr_twitr: LIVE in 35mins: Sean Wotherspoon x adidas Superstar ‘Super Earth/Black’

AG https://t.co/EqqGClsu1O
FD https://t.co/Ola9hZY…",Adidas x Sean Wotherspoon SuperEarth Superstar (Core Black / Bright Yellow / Green),2021-10-27T21:42:28.000Z,https://t.co/EqqGClsu1O,Twitter Web App,Sean Wotherspoon,Person,0.854,,,,,1,2,0,0,0,False,
2,1453477210996805636,1342919737358110720,en,"🇬🇧🇬🇧🇬🇧 [MAY NOT SHIP TO US] [£25.99]
amiibo SAMUS/E.M.M.I. 2-in-1 Pack (Nintendo Switch)
Source: Amazon Checker v3R (Offer Popout)
Reason: Sold by Amazon

🛒: https://t.co/PcPNNLKeEj
05:42:24.4210 PM EDT #Ad

https://t.co/aoy06jCHVK",Amazon.co.uk Shopping Basket,2021-10-27T21:42:26.000Z,https://t.co/PcPNNLKeEj,Twitter,Nintendo Switch) Source,Product,0.1741,Ad,,,,0,0,0,0,0,False,
3,1453477194169208832,1366596637133598722,en,"❗50% OFF🔥 ***USE CODE: DTV8663X
😎 Did you snag this deal ?
🌟🌟🌟 SHOP DEALS 👉 https://t.co/g7GjuLq2QC
DEAL MIGHT EXPIRE ANYTIME. #ad #deals #Coupon #discounted #sale #amazon  LINK https://t.co/FyiNeiTObq",Perfect Goods Store,2021-10-27T21:42:22.000Z,https://t.co/g7GjuLq2QC,Twitter Web App,,,,ad,deals,Coupon,discounted,0,0,0,0,0,False,sale
4,1453477107170824194,828411832641613825,en,RT @Wario64: Humble Games Bundle: Sonic the Hedgehog 30th Anniversary https://t.co/q5TDsYoyXU #ad https://t.co/AieP6Gn9Xv,Sonic 30th Anniversary Bundle,2021-10-27T21:42:01.000Z,https://t.co/q5TDsYoyXU,Twitter Web App,Sonic the Hedgehog 30th Anniversary,Other,0.2677,ad,,,,1,177,0,0,0,False,
5,1453477104104976385,719690726641164288,en,RT @TheLocalSweden: It's conveniently situated between Sweden's two biggest cities. It's only 10 minutes from the city centre to the neares…,,2021-10-27T21:42:00.000Z,,Twitter for Android,Sweden,Place,0.9969,,,,,1,3,0,0,0,False,
6,1453477079756967936,422437814,en,RT @Wario64: Disco Elysium: The Final Cut (Xbox) is up for preorder at Amazon ($39.99) https://t.co/bDncMzmwjK #ad https://t.co/4odjNzuQhq,,2021-10-27T21:41:54.000Z,https://t.co/bDncMzmwjK,Twitter for iPhone,Disco Elysium: The Final Cut,Product,0.5833,ad,,,,1,6,0,0,0,False,
7,1453477079480246277,2584392282,en,RT @Wario64: Grand Theft Auto: The Trilogy – The Definitive Edition (Switch) is up for preorder at Best Buy ($59.99) https://t.co/7rbPK7xut…,,2021-10-27T21:41:54.000Z,,Twitter for Android,Grand Theft Auto: The Trilogy – The Definitive Edition,Product,0.1828,,,,,1,13,0,0,0,False,
8,1453477065794236417,2513649325,en,"Amazon․it: MSI GeForce RTX 3060 GAMING Z TRIO 12G Scheda grafica 12GB GDDR6, 1867MHz, 3x DisplayPort, HDMI, TriFrozr Fan
https://t.co/0TL0tTJPCn
€749 as of 21:41 UTC
Sold by Amazon․it
#ad #gpu #gaming",,2021-10-27T21:41:51.000Z,https://t.co/0TL0tTJPCn,Twitter,Amazon․,Product,0.5328,ad,gpu,gaming,,0,0,0,0,0,False,
9,1453477060333166601,1453469948219731969,en,RT @IAmAlanWalker: a look into my ROG Zephyrus G14 AW SE 💻 #ROGALANWALKER #ForThoseWhoDare #ZephyrusG14 #ad https://t.co/XtTIi2ZMU5,,2021-10-27T21:41:50.000Z,https://t.co/XtTIi2ZMU5,Twitter for Android,,,,ROGALANWALKER,ForThoseWhoDare,ZephyrusG14,ad,1,91,0,0,0,False,
10,1453477053928329216,71397462,en,"#Ad • A post-apocalyptic story that turned out not to be what I would have expected...

Midnight is My Time by Mike Dellosso
➡️ https://t.co/Cmpj2Nyb7A 

📄 🕊️ 🚨 📚

#BookReview #ChristFic #Suspense #Books https://t.co/mwI17kUDAt",,2021-10-27T21:41:48.000Z,https://t.co/Cmpj2Nyb7A,Twitter for Android,Midnight is My Time,Other,0.3096,Ad,BookReview,ChristFic,Suspense,0,0,0,0,0,False,Books
11,1453477020747255808,1448950105059598336,en,"RT @sallyeaves: Scaling #AI in #Manufacturing 
Enhance #safety &amp; #quality + reduce #costs 
It's simplified #AI based #MachineLearning
Explo…",,2021-10-27T21:41:40.000Z,,Twitter,,,,AI,Manufacturing,safety,quality,1,6,0,0,0,False,costs
12,1453477014028095492,1041444076183334912,en,"RT @AchievementHunt: Come out, come out wherever you are! 

🪓 https://t.co/MlnsGcAhAk #ad https://t.co/7nfLUwWhHb",,2021-10-27T21:41:39.000Z,https://t.co/MlnsGcAhAk,Twitter for iPhone,,,,ad,,,,1,1,0,0,0,False,
13,1453477003986935812,1183506566848352256,en,"RT @wendt_lynn: @Sidsupporter2 @RedPlanetTV @masterpiecepbs @BritBox_UK @ITV He must #celebratesidlotte 
#SanditonNeedsSidney #SidlotteFore…",,2021-10-27T21:41:36.000Z,,Twitter Web App,,,,celebratesidlotte,SanditonNeedsSidney,,,2,4,0,0,0,False,
14,1453476998521708544,1132890775891505152,en,"RT @sallyeaves: Scaling #AI in #Manufacturing 
Enhance #safety &amp; #quality + reduce #costs 
It's simplified #AI based #MachineLearning
Explo…",,2021-10-27T21:41:35.000Z,,RT #MachineLearning,,,,AI,Manufacturing,safety,quality,1,6,0,0,0,False,costs
15,1453476993400328195,97479255,en,"RT @MissingLynxx: #ad Celebrate with the #OfficialWineofHalloween, #CasillerodelDiablo, &amp; enter the Legendary Halloween sweeps for a chance…",,2021-10-27T21:41:34.000Z,,Twitter Web App,Legendary Halloween,Other,0.3468,ad,OfficialWineofHalloween,CasillerodelDiablo,,1,13,0,0,0,False,
16,1453476969492930564,1403861754808049666,en,"RT @sallyeaves: Scaling #AI in #Manufacturing 
Enhance #safety &amp; #quality + reduce #costs 
It's simplified #AI based #MachineLearning
Explo…",,2021-10-27T21:41:28.000Z,,Twitter Web App,,,,AI,Manufacturing,safety,quality,1,6,0,0,0,False,costs
17,1453476959091105801,4633373074,en,"RT @invbotfunko: [$25.00]
Funko POP! Marvel: Marvel Zombies- 10"" Deadpool - Walmart Ex
#funkoPOP #walmartExclusive
Source: Walmart Checker…",,2021-10-27T21:41:26.000Z,,Lewie,Marvel Zombies,Product,0.316,funkoPOP,walmartExclusive,,,1,1,0,0,0,False,
18,1453476953390997508,1428347863503802374,en,"Swap the G-Shock for one of these awesome Pokemon touch screen watches, on sale now on Amazon for only $29.47 at: https://t.co/1saORXffn1 #ad",Pokémon Touchscreen Interactive Smart Watch,2021-10-27T21:41:24.000Z,https://t.co/1saORXffn1,Twitter,G-Shock,Product,0.3067,ad,,,,0,0,0,0,0,False,
19,1453476947707695110,877639180607774721,en,"RT @ScooterMagruder: Had a ton of fun shooting my #WalmartPlus spot with @_CeeDeeThree

Take a peek behind the scenes, and score free same-…",,2021-10-27T21:41:23.000Z,,Twitter for iPhone,,,,WalmartPlus,,,,2,1,0,0,0,False,
20,1453476947217076230,713580763694891008,en,"RT @LeekDuck: Pokémon is timeless because there's always something for everyone. ☀☁

And now Pokémon Shirts offers even more options for yo…",,2021-10-27T21:41:23.000Z,,Twitter for iPhone,Pokémon,Product,0.3793,,,,,1,59,0,0,0,False,
21,1453476926119546886,846078295,en,"RT @URDailyHistory: 27 Oct 939: The first #King of England, #Athelstan, dies. He never married nor had children so his half #brother Edmund…",,2021-10-27T21:41:18.000Z,,Twitter Web App,England,Place,0.8386,King,Athelstan,brother,,1,27,0,0,0,False,
22,1453476925247303691,1183506566848352256,en,"RT @wendt_lynn: @begum_saifa Beautiful #celebratesidlotte 
#SanditonNeedsSidney #SidlotteForever #SaveSidneyParker #LastAustenHero #JASandi…",,2021-10-27T21:41:17.000Z,,Twitter Web App,,,,celebratesidlotte,SanditonNeedsSidney,SidlotteForever,SaveSidneyParker,2,6,0,0,0,False,LastAustenHero
23,1453476914660773891,1404096805483302914,en,"FASHION ICON 🔥

#instagram #post #fashion #iconic #beauty #makeup #models #USA #MakeupArtist #Lipstick #luxury #brands #tiktok #YouTube #WhatsApp #snapchat #Ad #Halloween #PFW #NYFW #FashionWeek #GMA #ellenshow #FallonTonight #Pandora #Radio #Bollywood #Turkey #Apple #anime #Art https://t.co/80ltoiwltF",,2021-10-27T21:41:15.000Z,https://t.co/80ltoiwltF,Twitter for Android,,,,instagram,post,fashion,iconic,0,0,0,0,0,False,beauty
24,1453476913729658884,32740920,en,"Had a ton of fun shooting my #WalmartPlus spot with @_CeeDeeThree

Take a peek behind the scenes, and score free same-day delivery from your @walmart store on groceries &amp; more with your membership! #ad https://t.co/bj7Ikedakj",,2021-10-27T21:41:15.000Z,https://t.co/bj7Ikedakj,Twitter Media Studio,,,,WalmartPlus,ad,,,2,1,0,8,1,False,
25,1453476895018807297,472683072,en,RT @Wario64: Disco Elysium: The Final Cut (Xbox) is up for preorder at Amazon ($39.99) https://t.co/bDncMzmwjK #ad https://t.co/4odjNzuQhq,,2021-10-27T21:41:10.000Z,https://t.co/bDncMzmwjK,Twitter for Android,Disco Elysium: The Final Cut,Product,0.5833,ad,,,,1,6,0,0,0,False,
26,1453476894289154059,1312929373343952896,en,"🔥 BESTBUY : GIGABYTE GeForce RTX 3060 Ti GAMING OC PRO REV3.0 LHR- $749

Link: https://t.co/Ho8enMd2c6

ATC: https://t.co/yB2H4M8X7s

#bestbuy | #gigabyte | #rtx3060ti | #ad

TS: 1635370870457",,2021-10-27T21:41:10.000Z,https://t.co/Ho8enMd2c6,Stonky69,BESTBUY : GIGABYTE GeForce RTX 3060 Ti GAMING OC PRO REV3,Product,0.1953,bestbuy,gigabyte,rtx3060ti,ad,0,0,0,0,0,False,
27,1453476869685354502,1346678811434352645,en,"RT @snkr_twitr: CORRECTION: Dropping tomorrow 3pm PT/6pm ET via Urbanstar 

Nike Dunk Low ‘Halloween’
-&gt;  https://t.co/08XnrlyxQr

Nike Air…",,2021-10-27T21:41:04.000Z,https://t.co/08XnrlyxQr,Twitter for iPhone,Nike Dunk Low,Product,0.421,,,,,1,24,0,0,0,True,
28,1453476856376795137,1414863205864595456,en,"How much is monstainfinite worth?

With an yearly #traffic of 1M users, it can generate a potential #ad #revenue of $ 16,568 USD. Learn more about its website worth at https://t.co/9edBjkWUoV

#site #worth #domain #ad #revenue #website #development #monstainfinite #hosting #web",,2021-10-27T21:41:01.000Z,https://t.co/9edBjkWUoV,Twitter,,,,traffic,ad,revenue,site,0,0,0,0,0,False,worth
