,source,text,created_at,author_id,lang,possibly_sensitive,id,normalized_text,probability,type,tag 1,tag 2,tag 3,tag 4,title,url,Mentions Total,retweet count,reply count,like count,quote count
0,Twitter for Android,"RT @FortuneMagazine: MTN is making its network, services, and products accessible to millions across Africa and the Middle East. #ad",2021-10-27T21:24:30.000Z,197257623,en,True,1453472698349326338,MTN,0.6382,Organization,ad,,,,,,1,18,0,0,0
1,Twitter,"Amazon​.de: AMD Ryzen 9 5950X Box
🔗 https://t.co/q3rMN5ihRx
💸 €751.17 as of 🕒 21:24:22 UTC
#ad #partalert #pa_ryzen5950x",2021-10-27T21:24:22.000Z,1318432664496623616,en,False,1453472665193394189,,,,ad,partalert,pa_ryzen5950x,,AMD Ryzen 9 5950X Box,https://t.co/q3rMN5ihRx,0,0,0,0,0
2,Twitter Web App,"RT @TeamSChandna: Watch #SurbhiChandna's new #Ad for #RoseAndGold Vitamin C Face Serum.  😀

@JagranNews @SurbhiChandna 

Watch the full vid…",2021-10-27T21:24:20.000Z,1018893163925331968,en,False,1453472656682991617,Vitamin C Face Serum,0.4456,Product,SurbhiChandna,Ad,RoseAndGold,,,,2,29,0,0,0
3,Twitter,Gardenrooms and sheds to read your books.. #gardenroom #ad #shed   https://t.co/tur73NW2bY,2021-10-27T21:24:14.000Z,705402063728017408,en,False,1453472634319122433,,,,gardenroom,ad,shed,,Rowlinson Easy Fix Spiked Border Roll 1.8m - Pack of 2,https://t.co/tur73NW2bY,0,0,0,0,0
4,Twitter Web App,RT @studiosounds: #Listen to Dayne S - Moments #Dance (Affiliate link #AD) https://t.co/NpunFEBHiR https://t.co/1B4lkH741u,2021-10-27T21:24:09.000Z,3889570332,en,True,1453472610553974786,Dayne S,0.7524,Person,Listen,Dance,AD,,Moments - EP by Dayne S,https://t.co/NpunFEBHiR,1,1,0,0,0
5,Twitter Web App,"RT @literatureposts: RT @LaydenRobinson
Stroll of Reality
#ad #literatura #LiteraturePosts #Literature
https://t.co/aYfhx4StP1",2021-10-27T21:24:07.000Z,2971423072,en,False,1453472603004448769,,,,ad,literatura,LiteraturePosts,Literature,Stroll of Reality,https://t.co/aYfhx4StP1,2,86,0,0,0
6,Twitter Web App,RT @studiosounds: Now on #Studiosounds #Radio Jose DelParke - Afterlife #Electronic (Affiliate link #AD) https://t.co/ewWB1Mascx https://t.…,2021-10-27T21:24:07.000Z,3889570332,en,True,1453472601343332353,Jose DelParke,0.9528,Person,Studiosounds,Radio,Electronic,AD,Afterlife - Single by Jose DelParke & Noel Perez,https://t.co/ewWB1Mascx,1,1,0,0,0
7,Twitter for iPhone,"RT @conspiracyb0t: Looking for safer cookware? Avoid chemical-laden ""non-stick"" frying pans that leach toxic substances into food &amp; switch…",2021-10-27T21:24:03.000Z,919937353329676288,en,False,1453472584595542025,,,,,,,,,,1,30,0,0,0
8,Twitter for iPhone,RT @Wario64: Humble Games Bundle: Sonic the Hedgehog 30th Anniversary https://t.co/q5TDsYoyXU #ad https://t.co/AieP6Gn9Xv,2021-10-27T21:24:02.000Z,1444819516333068290,en,False,1453472583433682945,Sonic the Hedgehog 30th Anniversary,0.2677,Other,ad,,,,,https://t.co/q5TDsYoyXU,1,167,0,0,0
10,Twitter for iPad,"RT @ESPNCFB: He tweeted that the Heisman House should add a dog or two.

So the Heisman House did just that 🐶

@NissanUSA #ad https://t.co/…",2021-10-27T21:23:55.000Z,1126925251688812544,en,False,1453472551233998854,Heisman House,0.3356,Organization,ad,,,,,,2,11,0,0,0
11,Twitter for iPhone,"RT @snkr_twitr: Dropped via Nike US: Nike Air VaporMax Plus ‘Rough Green’

https://t.co/lKwDDxM9OX

#AD https://t.co/4DW7k7BXjd",2021-10-27T21:23:52.000Z,323379699,en,False,1453472542316957702,Nike US,0.7927,Product,AD,,,,Nike Air VaporMax Plus Men's Shoes. Nike.com,https://t.co/lKwDDxM9OX,1,4,0,0,0
12,Twitter,"[$8.79] [PRE-ORDER]
Funko POP! Heroes: Dia De Los DC - Green Lantern (Jessica Cr
#funkoPOP
Source: Target Search
Reason: Shipping availability: PRE_ORDER_SELLABLE

05:23:28.2410 PM EDT #Ad

https://t.co/BO8SqaDXlb",2021-10-27T21:23:52.000Z,1447877070588157961,en,False,1453472538953240579,,,,funkoPOP,Ad,,,,https://t.co/BO8SqaDXlb,0,0,0,0,0
14,Twitter Web App,"Links To Check Out!

THEY ARE AVAILABLE :SKULL:

Amazon
Digital: https://t.co/7YdTk8qGTZ
Disc: https://t.co/oGuzRyVfx0

Best Buy
https://t.co/ve1xsVEuUN

#Ps5 #ps5restock #PlayStation5 #PlayStation #playstation5restock #ad #CommissionsEarned https://t.co/3WnVQqR6L2",2021-10-27T21:23:51.000Z,1338607556059668482,en,False,1453472535237087239,,,,Ps5,ps5restock,PlayStation5,PlayStation,,https://t.co/7YdTk8qGTZ,0,0,0,1,0
15,Twitter for Android,RT @Wario64: Humble Games Bundle: Sonic the Hedgehog 30th Anniversary https://t.co/q5TDsYoyXU #ad https://t.co/AieP6Gn9Xv,2021-10-27T21:23:47.000Z,2807639335,en,False,1453472520003362817,Sonic the Hedgehog 30th Anniversary,0.2677,Other,ad,,,,Sonic 30th Anniversary Bundle,https://t.co/q5TDsYoyXU,1,167,0,0,0
16,Twitter for Android,"RT @BuyCoolTShirts: On The Prowl T-Shirt by The Mountain
#Tshirt #Shirt #ad
https://t.co/e2KFnICIlZ",2021-10-27T21:23:44.000Z,3914040677,en,False,1453472507026198535,The Mountain,0.6101,Organization,Tshirt,Shirt,ad,,,https://t.co/e2KFnICIlZ,1,79,0,0,0
17,Twitter Web App,"❗70% OFF🔥 ***USE CODE: 2PK8495R + CLIP $10 QPON
😎 Did you snag this deal ?
🌟🌟🌟 SHOP DEALS 👉 https://t.co/g7GjuLq2QC
DEAL MIGHT EXPIRE ANYTIME. #ad #deals #Coupon #discounted #sale #amazon  LINK https://t.co/rl2ZkeFftC",2021-10-27T21:23:44.000Z,1366596637133598722,en,False,1453472505499377674,,,,ad,deals,Coupon,discounted,,https://t.co/g7GjuLq2QC,0,0,0,0,0
18,Twitter Web App,"RT @heidiklum: BOOO! I’ve partnered with Cash App this Halloween to gift $1,000,000 in stock to my fans. For a chance to win, drop your cas…",2021-10-27T21:23:44.000Z,1376591582653247512,en,False,1453472504895377413,Halloween,0.8215,Other,,,,,,,1,888,0,0,0
21,Twitter Web App,"RT @URDailyHistory: 27 Oct 1954: General Benjamin O. #Davis, Jr., born in Washington, D.C., becomes the first African-American general in t…",2021-10-27T21:23:41.000Z,28912098,en,False,1453472494137061388,Jr.,0.5529,Person,Davis,,,,,,1,6,0,0,0
22,Twitter,"[$49.99]
Funko POP! Advent Calendar: The Nightmare before Christmas
#funkoPOP
Source: Target Search
Reason: Shipping availability: IN_STOCK

05:23:33.9860 PM EDT #Ad

https://t.co/STqrnuQOio",2021-10-27T21:23:40.000Z,1447877070588157961,en,False,1453472491964338180,,,,funkoPOP,Ad,,,Funko POP! Advent Calendar: The Nightmare before Christmas,https://t.co/STqrnuQOio,0,0,0,0,0
23,Twitter,"[See price in cart] [PRE-ORDER]
Funko POP! TV: The Walking Dead - Daryl with Dog
#funkoPOP
Source: Target Search
Reason: Shipping availability: PRE_ORDER_SELLABLE

05:23:24.1050 PM EDT #Ad

https://t.co/FKaYg7HlpL",2021-10-27T21:23:39.000Z,1447877070588157961,en,False,1453472485182255104,The Walking Dead,0.5681,Other,funkoPOP,Ad,,,,https://t.co/FKaYg7HlpL,0,0,0,0,0
24,Twitter Web App,"@heidiklum @CashApp #spookystocks #CashAppCostumeContest #ad 
I would love apple $sofia22885",2021-10-27T21:23:38.000Z,1376591582653247512,en,False,1453472482619531271,,,,spookystocks,CashAppCostumeContest,ad,,,,2,0,0,0,0
25,Twitter,"[$9.99]
Funko POP! Movies: Gremlins - Gizmo with 3D Glasses (Flocked
#funkoPOP
Source: Target Search
Reason: Shipping availability: IN_STOCK

05:23:29.8050 PM EDT #Ad

https://t.co/h1twlpbkkk",2021-10-27T21:23:38.000Z,1447877070588157961,en,False,1453472481604521984,,,,funkoPOP,Ad,,,,https://t.co/h1twlpbkkk,0,0,0,0,0
26,Twitter,"[See price in cart] [PRE-ORDER]
Funko POP! Ad Icons: Elvira 40th - Elvira
#funkoPOP
Source: Target Search
Reason: Shipping availability: PRE_ORDER_SELLABLE

05:23:28.2410 PM EDT #Ad

https://t.co/mTkrLdpNhP",2021-10-27T21:23:37.000Z,1447877070588157961,en,False,1453472479457038337,,,,funkoPOP,Ad,,,,https://t.co/mTkrLdpNhP,0,0,0,0,0
27,Twitter,"Zotac Trinity OC 3090 In Stock at Amazon

🛒 https://t.co/GwULlN5Ewq

5:23:37 PM EDT

#ampere #Ryzen5000 #AMD #bignavi #pcmr #Xbox #ryzen #XboxSeriesX #ps5restock #gaming #SpaceTech #Amazon #Intel #Laptop #Walmart #Ad #GPUalert",2021-10-27T21:23:37.000Z,1328823635793031168,en,False,1453472477544394752,Zotac Trinity OC 3090 In Stock,0.3786,Product,ampere,Ryzen5000,AMD,bignavi,,https://t.co/GwULlN5Ewq,0,0,0,0,0
28,Twitter,"[$8.79] [PRE-ORDER]
Funko POP! Heroes: Dia De Los DC Comics - Harley
#funkoPOP
Source: Target Search
Reason: Shipping availability: PRE_ORDER_SELLABLE

05:23:21.9760 PM EDT #Ad

https://t.co/jXKS7gvONH",2021-10-27T21:23:35.000Z,1447877070588157961,en,False,1453472467490574341,,,,funkoPOP,Ad,,,,https://t.co/jXKS7gvONH,0,0,0,0,0
29,Twitter,"[See price in cart] [PRE-ORDER]
Funko POP! Movies: Evil Dead Anniversary - Ash
#funkoPOP
Source: Target Search
Reason: Shipping availability: PRE_ORDER_SELLABLE

05:23:28.2410 PM EDT #Ad

https://t.co/9cJFMlb7d0",2021-10-27T21:23:35.000Z,1447877070588157961,en,False,1453472467163430912,,,,funkoPOP,Ad,,,,https://t.co/9cJFMlb7d0,0,0,0,0,0
30,Twitter Web App,RT @FabuRocks: We're joining up with @ROCCAT through their new 📢ROCCAT Streamer Initiative &amp; they want the #FabuFam &amp; #FabuArmy to join…,2021-10-27T21:23:33.000Z,418273049,en,False,1453472459605356547,,,,FabuFam,FabuArmy,,,,,2,410,0,0,0
31,Twitter Web App,"Jeremy Scott x adidas Forum Wings 1.0 'Money'

https://t.co/fqjsAhbWXo

#Ad https://t.co/Ddr5EMc8bM",2021-10-27T21:23:31.000Z,1282139514,en,False,1453472453624217605,Jeremy Scott,0.9713,Person,Ad,,,,,https://t.co/fqjsAhbWXo,0,0,0,0,0
33,Twitter for iPhone,"LIVE in 35mins: Sean Wotherspoon x adidas Superstar ‘Super Earth/Black’

AG https://t.co/EqqGClsu1O
FD https://t.co/Ola9hZYR5k
NKD https://t.co/BA2XSvJRso
OFF https://t.co/WzJhkeIvAu
OK https://t.co/hMAkK2GhBU
SBX 
M https://t.co/M3Ow3OzGhT
W https://t.co/RLVqH1bRpU

#AD https://t.co/2CmXmwFGPs",2021-10-27T21:23:27.000Z,574186881,en,False,1453472435626340352,Sean Wotherspoon,0.7181,Person,AD,,,,Adidas x Sean Wotherspoon SuperEarth Superstar (Core Black / Bright Yellow / Green),https://t.co/EqqGClsu1O,0,0,0,0,0
34,Twitter,"[$8.79] [PRE-ORDER]
Funko POP! Heroes: Dia De Los DC Comics - Blue Beetle
#funkoPOP
Source: Target Search
Reason: Shipping availability: PRE_ORDER_SELLABLE

05:23:28.2410 PM EDT #Ad

https://t.co/OIhFCM1dCz",2021-10-27T21:23:26.000Z,1447877070588157961,en,False,1453472429314035716,,,,funkoPOP,Ad,,,,https://t.co/OIhFCM1dCz,0,0,0,0,0
35,Twitter,"[See price in cart]
Funko POP! Star Wars: Retro Series - Luke Skywalker (Target 
#funkoPOP
Source: Target Search
Reason: Shipping availability: IN_STOCK

05:23:21.9760 PM EDT #Ad

https://t.co/Bg0REjWJuW",2021-10-27T21:23:20.000Z,1447877070588157961,en,False,1453472404492234758,,,,funkoPOP,Ad,,,,https://t.co/Bg0REjWJuW,0,0,0,0,0
36,Twitter for iPad,"Just went on a cold, rainy walk, with this. I’d like to thank @MissionWorkshop for designing a superlative jacket, from its custom-crafted fabric that both breathes well &amp; repels water thoroughly, to its sleek cut, to the brilliant vents on the underside of each arm. (Not an #Ad) https://t.co/47Fe6dzFzj",2021-10-27T21:23:19.000Z,60395840,en,False,1453472400063012872,,,,Ad,,,,,https://t.co/47Fe6dzFzj,1,0,0,1,0
37,Tweetlogix,"RT @snkr_twitr: CORRECTION: Dropping tomorrow 3pm PT/6pm ET via Urbanstar 

Nike Dunk Low ‘Halloween’
-&gt;  https://t.co/08XnrlyxQr

Nike Air…",2021-10-27T21:23:15.000Z,131021774,en,True,1453472387182198791,Nike Dunk Low,0.421,Product,,,,,,https://t.co/08XnrlyxQr,1,13,0,0,0
38,Twitter Web App,"⚡️Tesvor A1 Robot Vacuum Cleaner⚡️

❌ $144.49 - Code: 41VQTL7W
✅ $74.79

https://t.co/ErhmcLrB0r

Telegram: https://t.co/ioQSju6dmT
#ad https://t.co/6CSDFSJDRW",2021-10-27T21:23:15.000Z,1301325038654828545,en,False,1453472385613639689,️Tesvor A1 Robot Vacuum Cleaner,0.5058,Product,ad,,,,,https://t.co/ErhmcLrB0r,0,0,0,0,0
39,Twitter for Android,"RT @literatureposts: RT @LaydenRobinson
Stroll of Reality
#ad #literatura #LiteraturePosts #Literature
https://t.co/aYfhx4StP1",2021-10-27T21:23:13.000Z,3914040677,en,False,1453472376235175938,,,,ad,literatura,LiteraturePosts,Literature,Stroll of Reality,https://t.co/aYfhx4StP1,2,86,0,0,0
40,Twitter Web App,"RT @BadgerCrafty: New stylish designs for Autumn by Crafty Badger … hope you like our Autumn Fall range 🎃🍂

👉 https://t.co/tKLy7H8kV7

#MHH…",2021-10-27T21:23:12.000Z,1410549924710715394,en,False,1453472371747270660,Crafty Badger,0.4053,Organization,,,,,,https://t.co/tKLy7H8kV7,1,41,0,0,0
41,Twitter for Android,"RT @Wario64: $1 - Sonic Adventure 2 + DLC, Sonic Adventure DX, All-Stars Racing, Sonic 4
BTA - All-Stars Racing Transformed, Sonic Generati…",2021-10-27T21:23:10.000Z,1355474110197891075,en,False,1453472362419003393,,,,,,,,,,1,61,0,0,0
43,Stonky69,"🔥 AMAZON-UK : Palit GeForce RTX 3080 GamingPro- £1199.41

Link: https://t.co/pJt8JH6edQ

ATC: https://t.co/U8v4XdBkR4

#amazon-uk | #palit | #rtx3080 | #ad

TS: 1635369786812",2021-10-27T21:23:06.000Z,1399528564840701953,en,False,1453472349156745225,,,,amazon,palit,rtx3080,ad,,https://t.co/pJt8JH6edQ,0,0,0,0,0
